United States life table functions and actuarial functions at 2.3 percent interest
based on the Alternative 2 mortality probabilities used in the 2024 Trustees Report.
Males
,,,,,,,o,,,,,..,    ..    (12)
Year,x,q(x),l(x),d(x),L(x),T(x),e(x),D(x),M(x),A(x),N(x),a(x),12a(x)
2094,31,0.001209,98497,119,98438,5243454,53.23,48672,15139,0.3110,1491483,30.6435,362.22
2094,32,0.001233,98378,121,98318,5145016,52.30,47520,15082,0.3174,1442811,30.3620,358.84
2094,33,0.001264,98257,124,98195,5046698,51.36,46395,15024,0.3238,1395290,30.0744,355.39
2094,34,0.001302,98133,128,98069,4948503,50.43,45294,14967,0.3304,1348896,29.7808,351.87
2094,35,0.001341,98005,131,97939,4850435,49.49,44218,14909,0.3372,1303602,29.4811,348.27
2094,36,0.001378,97874,135,97806,4752495,48.56,43166,14851,0.3441,1259383,29.1753,344.60
2094,37,0.001413,97739,138,97670,4654689,47.62,42137,14793,0.3511,1216217,28.8631,340.86
2094,38,0.001445,97601,141,97530,4557019,46.69,41132,14735,0.3582,1174080,28.5443,337.03
2094,39,0.001470,97460,143,97388,4459489,45.76,40149,14677,0.3656,1132948,28.2186,333.12
2094,40,0.001485,97316,145,97244,4362101,44.82,39189,14619,0.3731,1092799,27.8856,329.13
2094,41,0.001495,97172,145,97099,4264857,43.89,38251,14562,0.3807,1053610,27.5449,325.04
2094,42,0.001510,97027,146,96953,4167758,42.95,37335,14507,0.3886,1015360,27.1961,320.85
2094,43,0.001541,96880,149,96805,4070805,42.02,36440,14451,0.3966,978025,26.8391,316.57
2094,44,0.001594,96731,154,96654,3974000,41.08,35566,14397,0.4048,941585,26.4742,312.19
2094,45,0.001665,96577,161,96496,3877346,40.15,34711,14341,0.4132,906019,26.1017,307.72
2094,46,0.001750,96416,169,96331,3780850,39.21,33874,14285,0.4217,871307,25.7219,303.16
2094,47,0.001852,96247,178,96158,3684518,38.28,33055,14227,0.4304,837433,25.3348,298.52
2094,48,0.001985,96069,191,95973,3588360,37.35,32252,14167,0.4393,804379,24.9407,293.79
2094,49,0.002166,95878,208,95774,3492387,36.43,31464,14104,0.4483,772127,24.5400,288.98
2094,50,0.002397,95670,229,95556,3396613,35.50,30690,14038,0.4574,740663,24.1337,284.10
2094,51,0.002634,95441,251,95315,3301057,34.59,29928,13966,0.4666,709973,23.7227,279.17
2094,52,0.002882,95190,274,95053,3205742,33.68,29178,13889,0.4760,680045,23.3067,274.18
2094,53,0.003152,94915,299,94766,3110689,32.77,28440,13807,0.4855,650867,22.8857,269.13
2094,54,0.003450,94616,326,94453,3015923,31.88,27713,13719,0.4950,622427,22.4599,264.02
2094,55,0.003764,94290,355,94112,2921470,30.98,26996,13625,0.5047,594714,22.0294,258.85
2094,56,0.004088,93935,384,93743,2827358,30.10,26290,13526,0.5145,567718,21.5944,253.63
2094,57,0.004423,93551,414,93344,2733615,29.22,25594,13421,0.5244,541428,21.1545,248.35
2094,58,0.004771,93137,444,92915,2640271,28.35,24908,13310,0.5344,515834,20.7097,243.02
2094,59,0.005137,92693,476,92455,2547356,27.48,24232,13194,0.5445,490926,20.2597,237.62
2094,60,0.005525,92217,510,91962,2454901,26.62,23565,13073,0.5547,466694,19.8044,232.15
2094,61,0.005945,91707,545,91435,2362939,25.77,22908,12945,0.5651,443129,19.3437,226.62
2094,62,0.006408,91162,584,90870,2271504,24.92,22260,12812,0.5756,420221,18.8779,221.03
2094,63,0.006963,90578,631,90262,2180635,24.07,21620,12673,0.5862,397961,18.4070,215.38
2094,64,0.007704,89947,693,89601,2090372,23.24,20987,12526,0.5968,376341,17.9322,209.69
2094,65,0.008653,89254,772,88868,2000771,22.42,20357,12368,0.6075,355354,17.4562,203.97
2094,66,0.009421,88482,834,88065,1911903,21.61,19727,12195,0.6182,334997,16.9816,198.28
2094,67,0.010021,87648,878,87209,1823838,20.81,19102,12014,0.6289,315270,16.5047,192.56
2094,68,0.010585,86770,919,86311,1736629,20.01,18485,11827,0.6398,296168,16.0218,186.76
2094,69,0.011240,85851,965,85369,1650319,19.22,17878,11635,0.6508,277683,15.5318,180.88
2094,70,0.012066,84886,1024,84374,1564950,18.44,17280,11439,0.6620,259804,15.0350,174.92
2094,71,0.013111,83862,1099,83312,1480575,17.65,16688,11235,0.6733,242524,14.5331,168.90
2094,72,0.014395,82763,1191,82167,1397263,16.88,16099,11021,0.6846,225837,14.0283,162.84
2094,73,0.015899,81571,1297,80923,1315096,16.12,15510,10795,0.6960,209738,13.5226,156.77
2094,74,0.017561,80274,1410,79570,1234173,15.37,14920,10554,0.7073,194228,13.0176,150.71
2094,75,0.019369,78865,1528,78101,1154603,14.64,14329,10297,0.7187,179308,12.5138,144.67
2094,76,0.021345,77337,1651,76512,1076502,13.92,13735,10026,0.7300,164979,12.0112,138.63
2094,77,0.023534,75686,1781,74796,999991,13.21,13140,9740,0.7412,151243,11.5102,132.62
2094,78,0.025971,73905,1919,72946,925195,12.52,12542,9437,0.7524,138103,11.0110,126.63
2094,79,0.028693,71986,2066,70953,852249,11.84,11942,9119,0.7636,125561,10.5144,120.67
2094,80,0.031731,69920,2219,68811,781296,11.17,11338,8784,0.7747,113619,10.0207,114.75
2094,81,0.035165,67702,2381,66511,712485,10.52,10732,8432,0.7857,102281,9.5306,108.87
2094,82,0.039208,65321,2561,64040,645974,9.89,10122,8063,0.7966,91549,9.0449,103.04
2094,83,0.044303,62760,2780,61370,581933,9.27,9506,7675,0.8074,81427,8.5658,97.29
2094,84,0.051067,59979,3063,58448,520564,8.68,8881,7264,0.8179,71921,8.0986,91.68
2094,85,0.059686,56916,3397,55218,462116,8.12,8238,6820,0.8279,63041,7.6526,86.33
2094,86,0.068226,53519,3651,51694,406898,7.60,7572,6340,0.8373,54803,7.2376,81.35
2094,87,0.076729,49868,3826,47955,355204,7.12,6897,5835,0.8460,47231,6.8483,76.68
2094,88,0.085618,46042,3942,44071,307249,6.67,6224,5318,0.8543,40334,6.4800,72.26
2094,89,0.095209,42100,4008,40096,263178,6.25,5563,4797,0.8622,34110,6.1310,68.07
2094,90,0.105693,38091,4026,36078,223083,5.86,4921,4279,0.8696,28546,5.8014,64.12
2094,91,0.117158,34065,3991,32070,187005,5.49,4302,3770,0.8765,23626,5.4923,60.41
2094,92,0.129563,30074,3897,28126,154935,5.15,3712,3278,0.8830,19324,5.2055,56.97
2094,93,0.142623,26178,3734,24311,126808,4.84,3159,2808,0.8889,15612,4.9426,53.81
2094,94,0.155868,22444,3498,20695,102497,4.57,2647,2367,0.8942,12453,4.7042,50.95
2094,95,0.169006,18946,3202,17345,81802,4.32,2184,1964,0.8991,9806,4.4891,48.37
2094,96,0.181803,15744,2862,14313,64457,4.09,1774,1603,0.9034,7621,4.2952,46.04
2094,97,0.194011,12882,2499,11632,50145,3.89,1419,1288,0.9074,5847,4.1201,43.94
2094,98,0.205375,10382,2132,9316,38513,3.71,1118,1019,0.9110,4428,3.9601,42.02
2094,99,0.215643,8250,1779,7361,29196,3.54,869,794,0.9143,3310,3.8109,40.23
2094,100,0.226425,6471,1465,5738,21836,3.37,666,611,0.9176,2441,3.6661,38.49
2094,101,0.237747,5006,1190,4411,16097,3.22,504,464,0.9207,1775,3.5257,36.81
2094,102,0.249634,3816,953,3339,11686,3.06,375,347,0.9238,1272,3.3897,35.18
2094,103,0.262116,2863,750,2488,8347,2.92,275,255,0.9268,897,3.2580,33.60
2094,104,0.275222,2113,581,1822,5859,2.77,199,185,0.9296,621,3.1305,32.07
2094,105,0.288983,1531,443,1310,4037,2.64,141,131,0.9324,423,3.0071,30.58
2094,106,0.303432,1089,330,924,2727,2.50,98,91,0.9351,282,2.8877,29.15
2094,107,0.318603,758,242,638,1803,2.38,67,62,0.9377,185,2.7724,27.77
2094,108,0.334534,517,173,430,1166,2.26,44,42,0.9402,118,2.6609,26.43
2094,109,0.351260,344,121,283,735,2.14,29,27,0.9426,74,2.5533,25.14
2094,110,0.368823,223,82,182,452,2.03,18,17,0.9449,45,2.4493,23.89
2094,111,0.387264,141,55,114,270,1.92,11,11,0.9472,27,2.3491,22.69
2094,112,0.406628,86,35,69,156,1.81,7,6,0.9494,15,2.2523,21.53
2094,113,0.426959,51,22,40,88,1.71,4,4,0.9515,8,2.1591,20.41
2094,114,0.448307,29,13,23,47,1.62,2,2,0.9535,5,2.0692,19.33
2094,115,0.470722,16,8,12,25,1.52,1,1,0.9554,2,1.9826,18.29
2094,116,0.494258,9,4,6,12,1.44,1,1,0.9573,1,1.8993,17.29
2094,117,0.518971,4,2,3,6,1.35,0,0,0.9591,1,1.8190,16.33
2094,118,0.544920,2,1,2,3,1.27,0,0,0.9608,0,1.7418,15.40
2094,119,0.572166,1,1,1,1,1.19,0,0,0.9625,0,1.6675,14.51
2095,0,0.001778,100000,178,99845,8335829,83.36,100000,16056,0.1606,3733661,37.3366,442.54
2095,1,0.000154,99822,15,99814,8235984,82.51,97578,15883,0.1628,3633661,37.2386,441.36
2095,2,0.000093,99807,9,99802,8136169,81.52,95369,15868,0.1664,3536083,37.0778,439.43
2095,3,0.000077,99797,8,99794,8036367,80.53,93216,15859,0.1701,3440714,36.9110,437.43
2095,4,0.000063,99790,6,99787,7936574,79.53,91114,15852,0.1740,3347498,36.7398,435.38
2095,5,0.000053,99784,5,99781,7836787,78.54,89060,15847,0.1779,3256384,36.5641,433.27
2095,6,0.000047,99778,5,99776,7737006,77.54,87053,15842,0.1820,3167324,36.3840,431.11
2095,7,0.000044,99774,4,99771,7637230,76.55,85092,15838,0.1861,3080271,36.1995,428.89
2095,8,0.000042,99769,4,99767,7537458,75.55,83175,15834,0.1904,2995180,36.0107,426.63
2095,9,0.000042,99765,4,99763,7437691,74.55,81301,15831,0.1947,2912005,35.8174,424.31
2095,10,0.000043,99761,4,99759,7337928,73.56,79470,15828,0.1992,2830704,35.6197,421.94
2095,11,0.000048,99757,5,99754,7238170,72.56,77680,15824,0.2037,2751234,35.4175,419.51
2095,12,0.000058,99752,6,99749,7138415,71.56,75930,15821,0.2084,2673554,35.2108,417.03
2095,13,0.000082,99746,8,99742,7038666,70.57,74219,15816,0.2131,2597624,34.9997,414.50
2095,14,0.000125,99738,13,99732,6938924,69.57,72544,15810,0.2179,2523405,34.7845,411.91
2095,15,0.000193,99725,19,99716,6839193,68.58,70904,15802,0.2229,2450861,34.5659,409.29
2095,16,0.000273,99706,27,99692,6739477,67.59,69297,15788,0.2278,2379957,34.3445,406.63
2095,17,0.000363,99679,36,99661,6639785,66.61,67720,15770,0.2329,2310661,34.1208,403.95
2095,18,0.000458,99643,46,99620,6540124,65.64,66173,15746,0.2379,2242941,33.8949,401.24
2095,19,0.000555,99597,55,99569,6440504,64.67,64656,15716,0.2431,2176767,33.6669,398.50
2095,20,0.000647,99542,64,99509,6340935,63.70,63167,15681,0.2482,2112111,33.4368,395.74
2095,21,0.000728,99477,72,99441,6241425,62.74,61707,15641,0.2535,2048944,33.2043,392.95
2095,22,0.000794,99405,79,99365,6141984,61.79,60276,15597,0.2588,1987237,32.9690,390.13
2095,23,0.000852,99326,85,99284,6042619,60.84,58874,15550,0.2641,1926961,32.7303,387.26
2095,24,0.000907,99241,90,99196,5943335,59.89,57501,15501,0.2696,1868087,32.4877,384.35
2095,25,0.000963,99151,95,99104,5844139,58.94,56158,15450,0.2751,1810585,32.2412,381.39
2095,26,0.001017,99056,101,99006,5745035,58.00,54842,15397,0.2808,1754428,31.9905,378.39
2095,27,0.001068,98955,106,98902,5646030,57.06,53555,15343,0.2865,1699586,31.7356,375.33
2095,28,0.001111,98850,110,98795,5547127,56.12,52295,15287,0.2923,1646031,31.4761,372.21
2095,29,0.001147,98740,113,98683,5448333,55.18,51062,15230,0.2983,1593737,31.2118,369.04
2095,30,0.001176,98626,116,98568,5349650,54.24,49857,15173,0.3043,1542675,30.9421,365.81
2095,31,0.001200,98510,118,98451,5251081,53.30,48678,15116,0.3105,1492818,30.6669,362.50
2095,32,0.001224,98392,120,98332,5152630,52.37,47527,15059,0.3168,1444139,30.3857,359.13
2095,33,0.001255,98272,123,98210,5054298,51.43,46402,15002,0.3233,1396612,30.0984,355.68
2095,34,0.001292,98148,127,98085,4956088,50.50,45301,14945,0.3299,1350211,29.8050,352.16
2095,35,0.001330,98022,130,97956,4858003,49.56,44226,14888,0.3366,1304909,29.5057,348.57
2095,36,0.001367,97891,134,97824,4760046,48.63,43174,14830,0.3435,1260684,29.2001,344.90
2095,37,0.001402,97757,137,97689,4662222,47.69,42146,14772,0.3505,1217510,28.8882,341.16
2095,38,0.001434,97620,140,97550,4564533,46.76,41140,14715,0.3577,1175364,28.5697,337.34
2095,39,0.001458,97480,142,97409,4466983,45.82,40158,14657,0.3650,1134224,28.2443,333.43
2095,40,0.001473,97338,143,97267,4369573,44.89,39198,14600,0.3725,1094066,27.9116,329.44
2095,41,0.001482,97195,144,97123,4272307,43.96,38260,14543,0.3801,1054869,27.5712,325.35
2095,42,0.001497,97051,145,96978,4175184,43.02,37344,14488,0.3880,1016609,27.2227,321.17
2095,43,0.001528,96906,148,96832,4078205,42.08,36450,14433,0.3960,979265,26.8660,316.89
2095,44,0.001580,96758,153,96681,3981374,41.15,35576,14379,0.4042,942815,26.5014,312.52
2095,45,0.001650,96605,159,96525,3884693,40.21,34721,14324,0.4125,907239,26.1293,308.05
2095,46,0.001734,96445,167,96362,3788168,39.28,33885,14268,0.4211,872518,25.7497,303.50
2095,47,0.001835,96278,177,96190,3691806,38.35,33065,14210,0.4298,838633,25.3629,298.86
2095,48,0.001968,96101,189,96007,3595616,37.41,32263,14151,0.4386,805568,24.9691,294.13
2095,49,0.002147,95912,206,95809,3499610,36.49,31475,14089,0.4476,773305,24.5687,289.32
2095,50,0.002377,95706,227,95593,3403800,35.57,30701,14023,0.4568,741830,24.1627,284.45
2095,51,0.002613,95479,249,95354,3308208,34.65,29940,13952,0.4660,711129,23.7519,279.52
2095,52,0.002858,95229,272,95093,3212854,33.74,29190,13875,0.4753,681189,23.3362,274.53
2095,53,0.003126,94957,297,94809,3117760,32.83,28452,13794,0.4848,651999,22.9154,269.48
2095,54,0.003420,94660,324,94499,3022951,31.93,27726,13707,0.4944,623546,22.4897,264.38
2095,55,0.003731,94337,352,94161,2928453,31.04,27010,13614,0.5040,595820,22.0594,259.21
2095,56,0.004052,93985,381,93794,2834292,30.16,26304,13515,0.5138,568810,21.6245,253.99
2095,57,0.004383,93604,410,93399,2740498,29.28,25608,13411,0.5237,542506,21.1847,248.72
2095,58,0.004728,93194,441,92973,2647099,28.40,24923,13302,0.5337,516898,20.7398,243.38
2095,59,0.005089,92753,472,92517,2554126,27.54,24247,13186,0.5438,491975,20.2898,237.98
2095,60,0.005474,92281,505,92028,2461609,26.68,23582,13066,0.5541,467728,19.8344,232.51
2095,61,0.005889,91776,540,91506,2369580,25.82,22925,12940,0.5644,444146,19.3736,226.98
2095,62,0.006347,91235,579,90946,2278075,24.97,22278,12808,0.5749,421221,18.9076,221.39
2095,63,0.006899,90656,625,90344,2187129,24.13,21639,12669,0.5855,398943,18.4365,215.74
2095,64,0.007637,90031,688,89687,2096785,23.29,21006,12523,0.5962,377304,17.9614,210.04
2095,65,0.008588,89343,767,88960,2007098,22.47,20377,12367,0.6069,356298,17.4851,204.32
2095,66,0.009354,88576,829,88162,1918139,21.66,19748,12196,0.6176,335920,17.0103,198.62
2095,67,0.009952,87747,873,87311,1829977,20.86,19123,12015,0.6283,316172,16.5332,192.90
2095,68,0.010513,86874,913,86418,1742666,20.06,18507,11829,0.6391,297049,16.0502,187.10
2095,69,0.011163,85961,960,85481,1656248,19.27,17901,11639,0.6502,278541,15.5599,181.22
2095,70,0.011983,85001,1019,84492,1570767,18.48,17303,11443,0.6613,260640,15.0630,175.26
2095,71,0.013022,83983,1094,83436,1486275,17.70,16712,11241,0.6726,243337,14.5609,169.23
2095,72,0.014298,82889,1185,82297,1402839,16.92,16123,11028,0.6840,226625,14.0558,163.17
2095,73,0.015793,81704,1290,81059,1320543,16.16,15535,10803,0.6954,210502,13.5498,157.10
2095,74,0.017445,80414,1403,79712,1239484,15.41,14946,10563,0.7067,194967,13.0445,151.03
2095,75,0.019243,79011,1520,78251,1159772,14.68,14355,10308,0.7181,180020,12.5403,144.98
2095,76,0.021207,77490,1643,76669,1081521,13.96,13763,10038,0.7294,165665,12.0373,138.95
2095,77,0.023384,75847,1774,74960,1004852,13.25,13168,9753,0.7406,151902,11.5358,132.93
2095,78,0.025807,74074,1912,73118,929892,12.55,12571,9452,0.7519,138734,11.0362,126.93
2095,79,0.028513,72162,2058,71133,856774,11.87,11971,9135,0.7631,126164,10.5390,120.97
2095,80,0.031532,70104,2211,68999,785641,11.21,11368,8801,0.7742,114193,10.0448,115.04
2095,81,0.034947,67894,2373,66707,716642,10.56,10762,8450,0.7852,102824,9.5541,109.15
2095,82,0.038968,65521,2553,64245,649935,9.92,10153,8083,0.7961,92062,9.0678,103.31
2095,83,0.044039,62968,2773,61581,585690,9.30,9538,7696,0.8069,81909,8.5880,97.56
2095,84,0.050782,60195,3057,58666,524109,8.71,8913,7286,0.8174,72372,8.1201,91.94
2095,85,0.059380,57138,3393,55442,465442,8.15,8270,6843,0.8275,63459,7.6736,86.58
2095,86,0.067891,53745,3649,51921,410001,7.63,7604,6363,0.8368,55189,7.2580,81.60
2095,87,0.076359,50096,3825,48184,358080,7.15,6928,5858,0.8456,47585,6.8683,76.92
2095,88,0.085205,46271,3943,44300,309896,6.70,6255,5341,0.8539,40657,6.4995,72.49
2095,89,0.094750,42329,4011,40323,265596,6.27,5594,4820,0.8617,34402,6.1500,68.30
2095,90,0.105182,38318,4030,36303,225273,5.88,4950,4302,0.8692,28808,5.8199,64.34
2095,91,0.116592,34288,3998,32289,188970,5.51,4330,3793,0.8761,23858,5.5104,60.62
2095,92,0.128937,30290,3905,28337,156681,5.17,3739,3300,0.8826,19528,5.2231,57.18
2095,93,0.141936,26384,3745,24512,128344,4.86,3184,2829,0.8885,15790,4.9597,54.02
2095,94,0.155120,22640,3512,20884,103832,4.59,2670,2387,0.8939,12606,4.7208,51.15
2095,95,0.168197,19128,3217,17519,82949,4.34,2205,1982,0.8987,9936,4.5053,48.56
2095,96,0.180935,15910,2879,14471,65430,4.11,1793,1619,0.9031,7730,4.3110,46.23
2095,97,0.193085,13032,2516,11774,50959,3.91,1436,1302,0.9070,5937,4.1354,44.12
2095,98,0.204396,10515,2149,9441,39185,3.73,1132,1031,0.9106,4501,3.9750,42.20
2095,99,0.214615,8366,1796,7468,29744,3.56,881,805,0.9140,3369,3.8253,40.40
2095,100,0.225346,6571,1481,5830,22276,3.39,676,620,0.9173,2488,3.6801,38.66
2095,101,0.236613,5090,1204,4488,16445,3.23,512,471,0.9204,1812,3.5393,36.97
2095,102,0.248444,3886,965,3403,11958,3.08,382,353,0.9235,1300,3.4028,35.33
2095,103,0.260866,2920,762,2539,8555,2.93,281,260,0.9265,918,3.2707,33.75
2095,104,0.273910,2158,591,1863,6015,2.79,203,188,0.9293,637,3.1428,32.21
2095,105,0.287605,1567,451,1342,4152,2.65,144,134,0.9321,435,3.0190,30.73
2095,106,0.301985,1116,337,948,2811,2.52,100,94,0.9348,291,2.8992,29.29
2095,107,0.317085,779,247,656,1863,2.39,68,64,0.9374,190,2.7835,27.90
2095,108,0.332939,532,177,444,1207,2.27,46,43,0.9399,122,2.6717,26.56
2095,109,0.349586,355,124,293,763,2.15,30,28,0.9424,76,2.5636,25.26
2095,110,0.367065,231,85,189,470,2.04,19,18,0.9447,47,2.4594,24.01
2095,111,0.385418,146,56,118,282,1.93,12,11,0.9470,28,2.3587,22.80
2095,112,0.404689,90,36,72,164,1.82,7,7,0.9492,16,2.2617,21.64
2095,113,0.424924,53,23,42,92,1.72,4,4,0.9513,9,2.1681,20.52
2095,114,0.446170,31,14,24,50,1.63,2,2,0.9533,5,2.0779,19.43
2095,115,0.468478,17,8,13,26,1.53,1,1,0.9552,2,1.9910,18.39
2095,116,0.491902,9,4,7,13,1.44,1,1,0.9571,1,1.9073,17.39
2095,117,0.516497,5,2,3,6,1.36,0,0,0.9589,1,1.8267,16.42
2095,118,0.542322,2,1,2,3,1.28,0,0,0.9607,0,1.7492,15.49
2095,119,0.569438,1,1,1,1,1.20,0,0,0.9623,0,1.6746,14.60
2096,0,0.001750,100000,175,99847,8343584,83.44,100000,16024,0.1602,3735095,37.3509,442.71
2096,1,0.000152,99825,15,99817,8243736,82.58,97581,15853,0.1625,3635095,37.2522,441.53
2096,2,0.000092,99810,9,99805,8143919,81.59,95372,15839,0.1661,3537514,37.0916,439.60
2096,3,0.000076,99801,8,99797,8044113,80.60,93219,15830,0.1698,3442142,36.9251,437.60
2096,4,0.000062,99793,6,99790,7944317,79.61,91117,15823,0.1737,3348922,36.7542,435.55
2096,5,0.000052,99787,5,99784,7844527,78.61,89063,15818,0.1776,3257806,36.5788,433.45
2096,6,0.000046,99782,5,99779,7744742,77.62,87056,15813,0.1816,3168743,36.3990,431.29
2096,7,0.000043,99777,4,99775,7644963,76.62,85094,15809,0.1858,3081687,36.2149,429.08
2096,8,0.000041,99773,4,99771,7545188,75.62,83178,15806,0.1900,2996593,36.0264,426.82
2096,9,0.000041,99769,4,99767,7445417,74.63,81304,15802,0.1944,2913415,35.8335,424.50
2096,10,0.000043,99765,4,99762,7345650,73.63,79473,15799,0.1988,2832111,35.6361,422.13
2096,11,0.000047,99760,5,99758,7245888,72.63,77683,15796,0.2033,2752638,35.4343,419.71
2096,12,0.000058,99756,6,99753,7146130,71.64,75933,15792,0.2080,2674955,35.2279,417.23
2096,13,0.000081,99750,8,99746,7046377,70.64,74221,15788,0.2127,2599022,35.0172,414.71
2096,14,0.000124,99742,12,99736,6946632,69.65,72547,15782,0.2175,2524800,34.8024,412.13
2096,15,0.000192,99729,19,99720,6846896,68.65,70907,15773,0.2224,2452254,34.5841,409.51
2096,16,0.000271,99710,27,99697,6747176,67.67,69299,15760,0.2274,2381347,34.3631,406.86
2096,17,0.000360,99683,36,99665,6647479,66.69,67723,15742,0.2324,2312047,34.1398,404.18
2096,18,0.000455,99647,45,99625,6547814,65.71,66177,15718,0.2375,2244324,33.9142,401.47
2096,19,0.000551,99602,55,99575,6448189,64.74,64659,15688,0.2426,2178148,33.6865,398.74
2096,20,0.000642,99547,64,99515,6348615,63.77,63171,15653,0.2478,2113488,33.4568,395.98
2096,21,0.000722,99483,72,99447,6249100,62.82,61711,15614,0.2530,2050318,33.2246,393.20
2096,22,0.000789,99411,78,99372,6149653,61.86,60280,15570,0.2583,1988607,32.9896,390.38
2096,23,0.000845,99333,84,99291,6050280,60.91,58878,15524,0.2637,1928327,32.7512,387.51
2096,24,0.000900,99249,89,99204,5950989,59.96,57506,15475,0.2691,1869449,32.5090,384.61
2096,25,0.000955,99160,95,99112,5851785,59.01,56162,15424,0.2746,1811943,32.2627,381.65
2096,26,0.001010,99065,100,99015,5752673,58.07,54847,15372,0.2803,1755781,32.0123,378.65
2096,27,0.001060,98965,105,98912,5653658,57.13,53560,15318,0.2860,1700934,31.7577,375.59
2096,28,0.001103,98860,109,98805,5554746,56.19,52300,15262,0.2918,1647374,31.4985,372.48
2096,29,0.001139,98751,112,98695,5455940,55.25,51068,15206,0.2978,1595074,31.2344,369.31
2096,30,0.001167,98638,115,98581,5357246,54.31,49863,15149,0.3038,1544006,30.9651,366.08
2096,31,0.001191,98523,117,98465,5258665,53.37,48685,15092,0.3100,1494143,30.6901,362.78
2096,32,0.001214,98406,119,98346,5160200,52.44,47534,15036,0.3163,1445459,30.4092,359.41
2096,33,0.001245,98286,122,98225,5061854,51.50,46409,14979,0.3228,1397925,30.1222,355.97
2096,34,0.001282,98164,126,98101,4963629,50.56,45309,14923,0.3294,1351516,29.8291,352.45
2096,35,0.001320,98038,129,97974,4865528,49.63,44233,14866,0.3361,1306208,29.5300,348.86
2096,36,0.001356,97909,133,97842,4767554,48.69,43182,14809,0.3429,1261975,29.2248,345.20
2096,37,0.001391,97776,136,97708,4669712,47.76,42154,14752,0.3499,1218793,28.9132,341.46
2096,38,0.001422,97640,139,97571,4572004,46.83,41149,14694,0.3571,1176639,28.5950,337.64
2096,39,0.001446,97501,141,97431,4474433,45.89,40166,14637,0.3644,1135491,28.2698,333.74
