United States life table functions and actuarial functions at 2.3 percent interest
based on the Alternative 2 mortality probabilities used in the 2024 Trustees Report.
Females
,,,,,,,o,,,,,..,    ..    (12)
2024,43,0.001708,97009,166,96926,3882669,40.02,36489,15124,0.4145,950274,26.0430,307.02
2024,44,0.001824,96843,177,96755,3785743,39.09,35607,15063,0.4230,913785,25.6628,302.45
2024,45,0.001963,96666,190,96571,3688989,38.16,34743,14999,0.4317,878178,25.2761,297.81
2024,46,0.002117,96477,204,96374,3592417,37.24,33896,14933,0.4406,843434,24.8833,293.10
2024,47,0.002288,96272,220,96162,3496043,36.31,33063,14863,0.4495,809539,24.4845,288.31
2024,48,0.002480,96052,238,95933,3399881,35.40,32246,14789,0.4586,776476,24.0797,283.46
2024,49,0.002698,95814,258,95685,3303948,34.48,31443,14710,0.4678,744229,23.6693,278.53
2024,50,0.002944,95555,281,95415,3208263,33.57,30653,14628,0.4772,712787,23.2534,273.54
2024,51,0.003220,95274,307,95121,3112848,32.67,29876,14539,0.4867,682134,22.8324,268.49
2024,52,0.003530,94967,335,94800,3017728,31.78,29110,14445,0.4962,652258,22.4067,263.38
2024,53,0.003880,94632,367,94448,2922928,30.89,28355,14345,0.5059,623148,21.9766,258.22
2024,54,0.004268,94265,402,94064,2828479,30.01,27610,14237,0.5157,594793,21.5427,253.01
2024,55,0.004689,93863,440,93642,2734416,29.13,26874,14122,0.5255,567183,21.1053,247.76
2024,56,0.005136,93422,480,93183,2640773,28.27,26147,13999,0.5354,540309,20.6646,242.47
2024,57,0.005602,92943,521,92682,2547591,27.41,25428,13868,0.5454,514162,20.2207,237.15
2024,58,0.006082,92422,562,92141,2454908,26.56,24717,13728,0.5554,488735,19.7736,231.78
2024,59,0.006569,91860,603,91558,2362767,25.72,24014,13581,0.5656,464018,19.3229,226.37
2024,60,0.007060,91256,644,90934,2271209,24.89,23320,13427,0.5758,440004,18.8683,220.92
2024,61,0.007546,90612,684,90270,2180275,24.06,22635,13266,0.5861,416685,18.4092,215.41
2024,62,0.008022,89928,721,89568,2090005,23.24,21959,13099,0.5965,394050,17.9450,209.84
2024,63,0.008489,89207,757,88828,2000437,22.42,21293,12927,0.6071,372091,17.4749,204.20
2024,64,0.008970,88450,793,88053,1911609,21.61,20637,12750,0.6178,350798,16.9982,198.48
2024,65,0.009503,87656,833,87240,1823556,20.80,19992,12570,0.6287,330161,16.5142,192.67
2024,66,0.010128,86823,879,86384,1736316,20.00,19357,12384,0.6397,310168,16.0233,186.78
2024,67,0.010886,85944,936,85476,1649933,19.20,18730,12192,0.6509,290811,15.5261,180.81
2024,68,0.011810,85008,1004,84506,1564456,18.40,18110,11993,0.6622,272081,15.0238,174.79
2024,69,0.012922,84004,1086,83462,1479950,17.62,17494,11784,0.6736,253971,14.5178,168.71
2024,70,0.014246,82919,1181,82328,1396488,16.84,16879,11563,0.6850,236477,14.0097,162.62
2024,71,0.015798,81738,1291,81092,1314160,16.08,16265,11328,0.6965,219597,13.5013,156.52
2024,72,0.017573,80446,1414,79740,1233068,15.33,15648,11077,0.7079,203332,12.9941,150.43
2024,73,0.019529,79033,1543,78261,1153328,14.59,15027,10808,0.7192,187684,12.4894,144.37
2024,74,0.021613,77489,1675,76652,1075067,13.87,14403,10521,0.7305,172657,11.9878,138.35
2024,75,0.023860,75815,1809,74910,998415,13.17,13775,10217,0.7417,158254,11.4888,132.37
2024,76,0.026352,74006,1950,73031,923505,12.48,13144,9895,0.7529,144480,10.9923,126.41
2024,77,0.029200,72055,2104,71003,850475,11.80,12510,9557,0.7640,131336,10.4988,120.49
2024,78,0.032484,69951,2272,68815,779471,11.14,11871,9200,0.7750,118826,10.0096,114.61
2024,79,0.036284,67679,2456,66451,710656,10.50,11227,8823,0.7858,106955,9.5262,108.81
2024,80,0.040669,65223,2653,63897,644205,9.88,10577,8425,0.7965,95728,9.0507,103.11
2024,81,0.045694,62571,2859,61141,580307,9.27,9919,8004,0.8070,85151,8.5851,97.52
2024,82,0.051379,59712,3068,58178,519166,8.69,9252,7561,0.8172,75232,8.1310,92.07
2024,83,0.057723,56644,3270,55009,460988,8.14,8580,7096,0.8271,65980,7.6902,86.78
2024,84,0.064788,53374,3458,51645,405979,7.61,7903,6612,0.8367,57400,7.2633,81.66
2024,85,0.071989,49916,3593,48119,354334,7.10,7225,6112,0.8460,49497,6.8512,76.71
2024,86,0.080702,46323,3738,44454,306215,6.61,6554,5603,0.8550,42273,6.4502,71.90
2024,87,0.090460,42584,3852,40658,261761,6.15,5889,5086,0.8636,35719,6.0650,67.28
2024,88,0.101444,38732,3929,36768,221103,5.71,5236,4566,0.8719,29830,5.6968,62.86
2024,89,0.113782,34803,3960,32823,184335,5.30,4599,4046,0.8798,24593,5.3473,58.67
2024,90,0.127465,30843,3931,28877,151512,4.91,3984,3535,0.8872,19994,5.0182,54.72
2024,91,0.142461,26912,3834,24995,122634,4.56,3398,3038,0.8941,16010,4.7112,51.03
2024,92,0.158708,23078,3663,21247,97640,4.23,2849,2565,0.9005,12612,4.4272,47.63
2024,93,0.175946,19415,3416,17707,76393,3.93,2343,2123,0.9063,9763,4.1675,44.51
2024,94,0.193545,15999,3097,14451,58686,3.67,1887,1720,0.9116,7420,3.9322,41.69
2024,95,0.211356,12903,2727,11539,44235,3.43,1488,1363,0.9164,5533,3.7195,39.13
2024,96,0.229114,10176,2331,9010,32696,3.21,1147,1056,0.9207,4046,3.5277,36.83
2024,97,0.246529,7844,1934,6877,23686,3.02,864,799,0.9246,2899,3.3543,34.75
2024,98,0.263294,5910,1556,5132,16809,2.84,637,591,0.9281,2035,3.1965,32.86
2024,99,0.279092,4354,1215,3747,11676,2.68,458,427,0.9314,1398,3.0501,31.10
2024,100,0.295837,3139,929,2675,7930,2.53,323,302,0.9346,940,2.9092,29.41
2024,101,0.313588,2210,693,1864,5255,2.38,222,208,0.9376,617,2.7736,27.78
2024,102,0.332403,1517,504,1265,3391,2.24,149,140,0.9406,394,2.6433,26.22
2024,103,0.352347,1013,357,834,2126,2.10,97,92,0.9434,245,2.5182,24.72
2024,104,0.373488,656,245,533,1292,1.97,62,58,0.9461,148,2.3980,23.28
2024,105,0.395897,411,163,330,758,1.85,38,36,0.9487,86,2.2828,21.89
2024,106,0.419651,248,104,196,429,1.73,22,21,0.9512,48,2.1723,20.57
2024,107,0.444830,144,64,112,232,1.61,13,12,0.9535,26,2.0664,19.30
2024,108,0.471520,80,38,61,120,1.51,7,7,0.9558,13,1.9650,18.08
2024,109,0.499811,42,21,32,59,1.40,4,3,0.9580,7,1.8680,16.92
2024,110,0.529800,21,11,16,28,1.30,2,2,0.9601,3,1.7752,15.80
2024,111,0.561588,10,6,7,12,1.21,1,1,0.9621,1,1.6865,14.74
2024,112,0.595283,4,3,3,5,1.12,0,0,0.9640,1,1.6020,13.72
2024,113,0.631000,2,1,1,2,1.04,0,0,0.9658,0,1.5216,12.76
2024,114,0.668860,1,0,0,1,0.96,0,0,0.9675,0,1.4460,11.85
2024,115,0.706751,0,0,0,0,0.89,0,0,0.9690,0,1.3777,11.03
2024,116,0.742089,0,0,0,0,0.83,0,0,0.9704,0,1.3177,10.31
2024,117,0.779193,0,0,0,0,0.77,0,0,0.9717,0,1.2600,9.62
2024,118,0.818153,0,0,0,0,0.71,0,0,0.9729,0,1.2047,8.96
2024,119,0.859061,0,0,0,0,0.66,0,0,0.9741,0,1.1517,8.32
2025,0,0.004605,100000,460,99598,8159942,81.60,100000,16734,0.1673,3703547,37.0355,438.93
2025,1,0.000314,99540,31,99524,8060344,80.98,97302,16283,0.1674,3603547,37.0348,438.92
2025,2,0.000185,99508,18,99499,7960821,80.00,95084,16254,0.1709,3506245,36.8752,437.00
2025,3,0.000156,99490,16,99482,7861321,79.02,92929,16236,0.1747,3411161,36.7071,434.99
2025,4,0.000132,99474,13,99468,7761839,78.03,90826,16222,0.1786,3318232,36.5341,432.91
2025,5,0.000115,99461,11,99455,7662372,77.04,88772,16210,0.1826,3227406,36.3562,430.77
2025,6,0.000103,99450,10,99445,7562916,76.05,86766,16201,0.1867,3138634,36.1735,428.58
2025,7,0.000096,99439,10,99435,7463472,75.06,84807,16192,0.1909,3051868,35.9862,426.33
2025,8,0.000092,99430,9,99425,7364037,74.06,82892,16184,0.1952,2967062,35.7944,424.03
2025,9,0.000091,99421,9,99416,7264611,73.07,81021,16176,0.1997,2884170,35.5979,421.67
2025,10,0.000094,99412,9,99407,7165195,72.08,79192,16169,0.2042,2803149,35.3969,419.26
2025,11,0.000102,99402,10,99397,7065788,71.08,77404,16162,0.2088,2723957,35.1913,416.80
2025,12,0.000115,99392,11,99387,6966391,70.09,75656,16154,0.2135,2646553,34.9813,414.28
2025,13,0.000131,99381,13,99374,6867004,69.10,73947,16146,0.2183,2570897,34.7668,411.70
2025,14,0.000152,99368,15,99360,6767630,68.11,72275,16136,0.2233,2496950,34.5480,409.08
2025,15,0.000179,99353,18,99344,6668270,67.12,70639,16125,0.2283,2424675,34.3248,406.40
2025,16,0.000213,99335,21,99324,6568926,66.13,69039,16113,0.2334,2354036,34.0974,403.67
2025,17,0.000256,99314,25,99301,6469602,65.14,67472,16099,0.2386,2284997,33.8659,400.89
2025,18,0.000306,99288,30,99273,6370301,64.16,65938,16082,0.2439,2217525,33.6304,398.06
2025,19,0.000357,99258,35,99240,6271027,63.18,64436,16062,0.2493,2151587,33.3911,395.19
2025,20,0.000407,99223,40,99202,6171787,62.20,62965,16040,0.2547,2087151,33.1479,392.28
2025,21,0.000454,99182,45,99160,6072585,61.23,61524,16015,0.2603,2024186,32.9007,389.31
2025,22,0.000497,99137,49,99113,5973425,60.25,60114,15987,0.2660,1962662,32.6492,386.29
2025,23,0.000538,99088,53,99061,5874313,59.28,58733,15958,0.2717,1902549,32.3933,383.22
2025,24,0.000577,99035,57,99006,5775251,58.32,57381,15927,0.2776,1843816,32.1326,380.09
2025,25,0.000618,98977,61,98947,5676245,57.35,56059,15895,0.2835,1786434,31.8671,376.90
2025,26,0.000662,98916,65,98884,5577299,56.38,54765,15861,0.2896,1730375,31.5965,373.66
2025,27,0.000709,98851,70,98816,5478415,55.42,53498,15825,0.2958,1675611,31.3210,370.35
2025,28,0.000760,98781,75,98743,5379599,54.46,52258,15788,0.3021,1622113,31.0404,366.98
2025,29,0.000815,98706,80,98665,5280856,53.50,51044,15750,0.3085,1569854,30.7547,363.56
2025,30,0.000874,98625,86,98582,5182191,52.54,49856,15709,0.3151,1518810,30.4638,360.07
2025,31,0.000934,98539,92,98493,5083609,51.59,48693,15666,0.3217,1468954,30.1679,356.51
2025,32,0.000992,98447,98,98398,4985116,50.64,47553,15622,0.3285,1420261,29.8666,352.90
2025,33,0.001044,98349,103,98298,4886718,49.69,46438,15576,0.3354,1372708,29.5599,349.22
2025,34,0.001091,98247,107,98193,4788420,48.74,45347,15528,0.3424,1326270,29.2473,345.47
2025,35,0.001141,98139,112,98083,4690227,47.79,44279,15480,0.3496,1280923,28.9285,341.64
2025,36,0.001199,98028,117,97969,4592143,46.85,43234,15431,0.3569,1236644,28.6035,337.74
2025,37,0.001265,97910,124,97848,4494174,45.90,42211,15380,0.3644,1193410,28.2723,333.77
2025,38,0.001333,97786,130,97721,4396326,44.96,41210,15328,0.3719,1151199,27.9349,329.72
2025,39,0.001395,97656,136,97588,4298605,44.02,40230,15274,0.3797,1109989,27.5912,325.59
2025,40,0.001448,97520,141,97449,4201017,43.08,39271,15219,0.3875,1069759,27.2408,321.39
2025,41,0.001503,97378,146,97305,4103568,42.14,38332,15164,0.3956,1030488,26.8832,317.10
2025,42,0.001572,97232,153,97156,4006263,41.20,37414,15107,0.4038,992156,26.5184,312.72
2025,43,0.001662,97079,161,96999,3909108,40.27,36515,15050,0.4122,954742,26.1464,308.26
2025,44,0.001774,96918,172,96832,3812109,39.33,35635,14991,0.4207,918227,25.7676,303.71
2025,45,0.001908,96746,185,96654,3715277,38.40,34772,14929,0.4293,882592,25.3823,299.09
2025,46,0.002057,96561,199,96462,3618624,37.47,33925,14864,0.4381,847820,24.9908,294.39
2025,47,0.002222,96363,214,96256,3522162,36.55,33094,14796,0.4471,813895,24.5931,289.62
2025,48,0.002408,96149,231,96033,3425906,35.63,32278,14724,0.4561,780801,24.1895,284.77
2025,49,0.002619,95917,251,95792,3329873,34.72,31477,14648,0.4654,748522,23.7801,279.86
2025,50,0.002858,95666,273,95529,3234082,33.81,30688,14567,0.4747,717045,23.3653,274.88
2025,51,0.003127,95393,298,95243,3138552,32.90,29913,14482,0.4841,686357,22.9453,269.84
2025,52,0.003429,95094,326,94931,3043309,32.00,29149,14390,0.4937,656444,22.5204,264.74
2025,53,0.003771,94768,357,94589,2948378,31.11,28396,14292,0.5033,627295,22.0911,259.59
2025,54,0.004150,94411,392,94215,2853788,30.23,27653,14188,0.5131,598899,21.6579,254.39
2025,55,0.004561,94019,429,93805,2759573,29.35,26919,14076,0.5229,571247,21.2211,249.15
2025,56,0.004998,93590,468,93356,2665769,28.48,26194,13955,0.5328,544328,20.7810,243.87
2025,57,0.005455,93122,508,92868,2572413,27.62,25477,13828,0.5428,518134,20.3376,238.55
2025,58,0.005924,92614,549,92340,2479544,26.77,24768,13692,0.5528,492658,19.8909,233.19
2025,59,0.006399,92066,589,91771,2387204,25.93,24068,13548,0.5629,467890,19.4405,227.79
2025,60,0.006877,91477,629,91162,2295433,25.09,23376,13398,0.5731,443822,18.9861,222.33
2025,61,0.007348,90848,668,90514,2204271,24.26,22693,13241,0.5835,420446,18.5272,216.83
2025,62,0.007807,90180,704,89828,2113757,23.44,22020,13078,0.5939,397752,18.0631,211.26
2025,63,0.008258,89476,739,89106,2023929,22.62,21357,12909,0.6045,375732,17.5929,205.61
2025,64,0.008721,88737,774,88350,1934823,21.80,20704,12737,0.6152,354375,17.1159,199.89
2025,65,0.009238,87963,813,87557,1846473,20.99,20062,12561,0.6261,333671,16.6316,194.08
2025,66,0.009841,87151,858,86722,1758916,20.18,19430,12379,0.6371,313608,16.1402,188.18
2025,67,0.010573,86293,912,85837,1672194,19.38,18806,12193,0.6483,294178,15.6424,182.21
2025,68,0.011467,85381,979,84891,1586358,18.58,18189,11998,0.6596,275372,15.1392,176.17
2025,69,0.012547,84401,1059,83872,1501467,17.79,17576,11794,0.6710,257182,14.6322,170.09
2025,70,0.013834,83342,1153,82766,1417595,17.01,16966,11579,0.6825,239606,14.1230,163.98
2025,71,0.015346,82189,1261,81559,1334829,16.24,16355,11349,0.6939,222640,13.6131,157.86
2025,72,0.017076,80928,1382,80237,1253270,15.49,15742,11104,0.7054,206285,13.1043,151.75
2025,73,0.018981,79546,1510,78791,1173033,14.75,15125,10841,0.7168,190543,12.5978,145.67
2025,74,0.021009,78036,1639,77217,1094242,14.02,14504,10560,0.7281,175418,12.0941,139.63
2025,75,0.023193,76397,1772,75511,1017025,13.31,13880,10263,0.7394,160914,11.5929,133.61
2025,76,0.025614,74625,1911,73669,941514,12.62,13254,9948,0.7506,147033,11.0938,127.63
2025,77,0.028382,72714,2064,71682,867845,11.94,12624,9616,0.7617,133780,10.5974,121.67
2025,78,0.031576,70650,2231,69534,796163,11.27,11990,9266,0.7728,121156,10.1049,115.76
2025,79,0.035274,68419,2413,67212,726629,10.62,11350,8896,0.7838,109166,9.6180,109.92
2025,80,0.039545,66006,2610,64700,659416,9.99,10704,8504,0.7945,97816,9.1386,104.16
2025,81,0.044440,63395,2817,61987,594716,9.38,10049,8091,0.8051,87112,8.6686,98.52
2025,82,0.049983,60578,3028,59064,532729,8.79,9387,7654,0.8154,77063,8.2098,93.02
2025,83,0.056173,57550,3233,55934,473665,8.23,8717,7195,0.8254,67677,7.7637,87.66
2025,84,0.063078,54317,3426,52604,417731,7.69,8042,6717,0.8352,58959,7.3311,82.47
2025,85,0.070827,50891,3604,49089,365127,7.17,7366,6221,0.8446,50917,6.9127,77.45
2025,86,0.079424,47287,3756,45409,316038,6.68,6690,5711,0.8536,43551,6.5098,72.62
2025,87,0.089036,43531,3876,41593,270629,6.22,6020,5192,0.8623,36861,6.1228,67.97
2025,88,0.099850,39655,3960,37675,229036,5.78,5361,4668,0.8707,30841,5.7529,63.53
2025,89,0.111996,35696,3998,33697,191361,5.36,4717,4144,0.8786,25480,5.4015,59.32
2025,90,0.125469,31698,3977,29709,157664,4.97,4095,3628,0.8860,20763,5.0706,55.35
2025,91,0.140238,27721,3888,25777,127955,4.62,3500,3126,0.8929,16668,4.7617,51.64
2025,92,0.156246,23833,3724,21971,102178,4.29,2942,2646,0.8994,13168,4.4759,48.21
2025,93,0.173237,20109,3484,18368,80206,3.99,2426,2197,0.9052,10226,4.2144,45.07
2025,94,0.190591,16626,3169,15041,61839,3.72,1961,1786,0.9106,7799,3.9773,42.23
2025,95,0.208153,13457,2801,12056,46797,3.48,1552,1420,0.9154,5838,3.7630,39.66
2025,96,0.225659,10656,2405,9454,34741,3.26,1201,1105,0.9197,4287,3.5695,37.33
2025,97,0.242825,8251,2004,7249,25287,3.06,909,840,0.9237,3086,3.3947,35.24
2025,98,0.259346,6248,1620,5438,18038,2.89,673,624,0.9273,2177,3.2354,33.32
2025,99,0.274907,4627,1272,3991,12600,2.72,487,453,0.9306,1504,3.0875,31.55
2025,100,0.291401,3355,978,2866,8609,2.57,345,322,0.9338,1017,2.9452,29.84
2025,101,0.308885,2378,734,2010,5743,2.42,239,224,0.9369,672,2.8083,28.20
2025,102,0.327418,1643,538,1374,3732,2.27,162,152,0.9398,432,2.6766,26.62
2025,103,0.347063,1105,384,913,2358,2.13,106,100,0.9427,271,2.5501,25.10
2025,104,0.367887,722,265,589,1445,2.00,68,64,0.9454,165,2.4287,23.64
2025,105,0.389960,456,178,367,856,1.88,42,40,0.9480,97,2.3122,22.25
2025,106,0.413358,278,115,221,489,1.76,25,24,0.9505,55,2.2005,20.91
2025,107,0.438159,163,72,127,268,1.64,14,14,0.9529,30,2.0934,19.62
2025,108,0.464449,92,43,70,141,1.53,8,8,0.9552,16,1.9909,18.39
2025,109,0.492316,49,24,37,70,1.43,4,4,0.9574,8,1.8927,17.21
2025,110,0.521855,25,13,18,33,1.33,2,2,0.9596,4,1.7989,16.09
2025,111,0.553166,12,7,9,15,1.24,1,1,0.9616,2,1.7092,15.01
2025,112,0.586356,5,3,4,6,1.15,0,0,0.9635,1,1.6236,13.98
2025,113,0.621538,2,1,2,2,1.06,0,0,0.9653,0,1.5424,13.01
2025,114,0.658830,1,1,1,1,0.98,0,0,0.9670,0,1.4660,12.09
2025,115,0.695861,0,0,0,0,0.91,0,0,0.9686,0,1.3973,11.27
2025,116,0.730654,0,0,0,0,0.85,0,0,0.9700,0,1.3365,10.54
2025,117,0.767187,0,0,0,0,0.79,0,0,0.9713,0,1.2781,9.84
2025,118,0.805546,0,0,0,0,0.73,0,0,0.9725,0,1.2221,9.16
2025,119,0.845824,0,0,0,0,0.67,0,0,0.9737,0,1.1683,8.52
2026,0,0.004533,100000,453,99604,8168474,81.68,100000,16697,0.1670,3705158,37.0516,439.12
2026,1,0.000310,99547,31,99531,8068870,81.06,97309,16254,0.1670,3605158,37.0487,439.08
2026,2,0.000183,99516,18,99507,7969339,80.08,95091,16225,0.1706,3507849,36.8892,437.17
2026,3,0.000154,99498,15,99490,7869832,79.10,92936,16208,0.1744,3412758,36.7214,435.16
2026,4,0.000130,99482,13,99476,7770342,78.11,90833,16194,0.1783,3319821,36.5486,433.08
2026,5,0.000113,99469,11,99464,7670866,77.12,88779,16182,0.1823,3228988,36.3710,430.95
2026,6,0.000102,99458,10,99453,7571402,76.13,86773,16172,0.1864,3140209,36.1886,428.76
2026,7,0.000095,99448,9,99443,7471949,75.13,84814,16164,0.1906,3053436,36.0016,426.52
2026,8,0.000091,99439,9,99434,7372506,74.14,82899,16156,0.1949,2968622,35.8101,424.22
2026,9,0.000090,99429,9,99425,7273072,73.15,81028,16148,0.1993,2885723,35.6140,421.87
2026,10,0.000093,99421,9,99416,7173647,72.15,79199,16141,0.2038,2804695,35.4133,419.46
2026,11,0.000101,99411,10,99406,7074231,71.16,77411,16134,0.2084,2725496,35.2080,417.00
2026,12,0.000114,99401,11,99396,6974825,70.17,75663,16127,0.2131,2648085,34.9984,414.48
2026,13,0.000130,99390,13,99383,6875429,69.18,73954,16118,0.2179,2572422,34.7843,411.91
2026,14,0.000151,99377,15,99370,6776046,68.19,72281,16109,0.2229,2498468,34.5658,409.29
2026,15,0.000177,99362,18,99353,6676676,67.20,70646,16098,0.2279,2426187,34.3430,406.62
2026,16,0.000211,99344,21,99334,6577323,66.21,69045,16086,0.2330,2355541,34.1159,403.89
2026,17,0.000254,99323,25,99311,6477989,65.22,67479,16072,0.2382,2286496,33.8848,401.12
2026,18,0.000304,99298,30,99283,6378678,64.24,65945,16055,0.2435,2219017,33.6497,398.30
2026,19,0.000355,99268,35,99250,6279395,63.26,64443,16035,0.2488,2153072,33.4108,395.43
2026,20,0.000405,99233,40,99213,6180145,62.28,62971,16013,0.2543,2088630,33.1680,392.52
2026,21,0.000451,99193,45,99170,6080932,61.30,61531,15988,0.2598,2025659,32.9211,389.55
2026,22,0.000495,99148,49,99123,5981762,60.33,60120,15961,0.2655,1964128,32.6701,386.54
2026,23,0.000537,99099,53,99072,5882638,59.36,58739,15932,0.2712,1904008,32.4145,383.47
2026,24,0.000575,99046,57,99017,5783566,58.39,57388,15901,0.2771,1845269,32.1543,380.35
2026,25,0.000616,98989,61,98958,5684549,57.43,56065,15869,0.2830,1787881,31.8892,377.17
2026,26,0.000660,98928,65,98895,5585591,56.46,54771,15835,0.2891,1731815,31.6192,373.93
2026,27,0.000708,98862,70,98827,5486696,55.50,53504,15800,0.2953,1677044,31.3441,370.63
2026,28,0.000759,98792,75,98755,5387868,54.54,52264,15762,0.3016,1623540,31.0640,367.27
2026,29,0.000813,98717,80,98677,5289114,53.58,51051,15724,0.3080,1571276,30.7788,363.85
2026,30,0.000872,98637,86,98594,5190436,52.62,49862,15683,0.3145,1520225,30.4885,360.36
2026,31,0.000933,98551,92,98505,5091842,51.67,48699,15641,0.3212,1470363,30.1931,356.82
2026,32,0.000990,98459,97,98410,4993337,50.71,47559,15596,0.3279,1421664,29.8924,353.21
2026,33,0.001042,98362,103,98310,4894927,49.76,46444,15550,0.3348,1374105,29.5862,349.53
2026,34,0.001089,98259,107,98206,4796616,48.82,45353,15503,0.3418,1327661,29.2742,345.79
2026,35,0.001138,98152,112,98096,4698411,47.87,44285,15455,0.3490,1282308,28.9561,341.97
2026,36,0.001195,98040,117,97982,4600314,46.92,43240,15405,0.3563,1238024,28.6317,338.08
2026,37,0.001260,97923,123,97862,4502332,45.98,42217,15355,0.3637,1194784,28.3010,334.11
2026,38,0.001328,97800,130,97735,4404471,45.04,41216,15303,0.3713,1152567,27.9642,330.07
2026,39,0.001389,97670,136,97602,4306736,44.09,40236,15249,0.3790,1111351,27.6210,325.95
2026,40,0.001441,97534,141,97464,4209134,43.16,39276,15195,0.3869,1071116,27.2712,321.75
2026,41,0.001494,97394,145,97321,4111670,42.22,38338,15139,0.3949,1031839,26.9142,317.47
2026,42,0.001560,97248,152,97172,4014349,41.28,37420,15083,0.4031,993501,26.5499,313.10
2026,43,0.001649,97097,160,97016,3917176,40.34,36522,15026,0.4114,956081,26.1784,308.64
2026,44,0.001759,96936,171,96851,3820160,39.41,35642,14967,0.4199,919559,25.8001,304.10
2026,45,0.001891,96766,183,96674,3723309,38.48,34779,14906,0.4286,883917,25.4152,299.48
2026,46,0.002038,96583,197,96484,3626634,37.55,33933,14842,0.4374,849138,25.0240,294.79
2026,47,0.002200,96386,212,96280,3530150,36.63,33102,14774,0.4463,815205,24.6268,290.02
2026,48,0.002384,96174,229,96059,3433870,35.70,32287,14703,0.4554,782103,24.2235,285.18
2026,49,0.002593,95945,249,95820,3337811,34.79,31486,14628,0.4646,749816,23.8144,280.27
2026,50,0.002830,95696,271,95561,3241990,33.88,30698,14548,0.4739,718330,23.3998,275.30
2026,51,0.003097,95425,296,95277,3146430,32.97,29923,14463,0.4833,687632,22.9800,270.26
2026,52,0.003397,95130,323,94968,3051152,32.07,29160,14372,0.4929,657709,22.5554,265.17
2026,53,0.003737,94806,354,94629,2956184,31.18,28407,14276,0.5025,628549,22.1264,260.02
