state,age_band,income_tier,n_units,n_adults,year
WV,18_25,neg_zero,50464,50464,2022
WV,18_25,1_10k,45336,45572,2022
WV,18_25,10_25k,14044,15490,2022
WV,18_25,25_50k,165,330,2022
WV,26_34,neg_zero,17948,18152,2022
WV,26_34,1_10k,15407,15662,2022
WV,26_34,10_25k,15129,18851,2022
WV,26_34,25_50k,9,18,2022
WV,35_44,neg_zero,16389,16860,2022
WV,35_44,1_10k,16826,17649,2022
WV,35_44,10_25k,12299,16250,2022
WV,35_44,25_50k,173,346,2022
WV,45_54,neg_zero,11694,12195,2022
WV,45_54,1_10k,15166,16477,2022
WV,45_54,10_25k,9289,12657,2022
WV,45_54,25_50k,91,182,2022
WV,55_64,neg_zero,9001,9201,2022
WV,55_64,1_10k,14507,15582,2022
WV,55_64,10_25k,19323,25393,2022
WV,55_64,25_50k,522,1044,2022
WV,65_74,neg_zero,4045,4869,2022
WV,65_74,1_10k,14473,15624,2022
WV,65_74,10_25k,15611,22353,2022
WV,65_74,25_50k,220,440,2022
WV,75p,neg_zero,3638,3742,2022
WV,75p,1_10k,7867,8239,2022
WV,75p,10_25k,9843,12865,2022
WV,75p,25_50k,143,286,2022
WY,18_25,neg_zero,9208,9208,2022
WY,18_25,1_10k,13958,13958,2022
WY,18_25,10_25k,4897,5445,2022
WY,26_34,neg_zero,1644,1644,2022
WY,26_34,1_10k,3274,3352,2022
WY,26_34,10_25k,1178,1211,2022
WY,26_34,25_50k,96,192,2022
WY,35_44,neg_zero,1881,1881,2022
WY,35_44,1_10k,3650,3841,2022
WY,35_44,10_25k,3488,4207,2022
WY,35_44,25_50k,76,152,2022
WY,45_54,neg_zero,1850,2144,2022
WY,45_54,1_10k,2050,2520,2022
WY,45_54,10_25k,1895,2151,2022
WY,55_64,neg_zero,1330,1330,2022
WY,55_64,1_10k,3885,4134,2022
WY,55_64,10_25k,3666,5588,2022
WY,55_64,25_50k,181,362,2022
WY,65_74,neg_zero,666,705,2022
WY,65_74,1_10k,3182,3413,2022
WY,65_74,10_25k,2671,4038,2022
WY,65_74,25_50k,170,340,2022
WY,75p,neg_zero,888,1026,2022
WY,75p,1_10k,2883,3152,2022
WY,75p,10_25k,1784,2751,2022
WY,75p,25_50k,207,414,2022
