group_dimension,year,group,income_cutoff,share_income,share_consumption,measure,dollars_B,avg,pct_chg_ati
Income,2033,Top 10%,272615,0.4889046596569767,0.2360116742484136,oz,1.5084893469637577,78.66718957755981,-1.5513720839270906e-4
Income,2033,Top 10%,272615,0.4889046596569767,0.2360116742484136,all_excises,37.872422662470214,1975.0335389154038,-0.0038949044875592077
Income,2033,Top 10%,272615,0.4889046596569767,0.2360116742484136,all_income_tax,21.30665538694038,1111.134594328988,-0.002191235253711621
Income,2033,Top 10%,272615,0.4889046596569767,0.2360116742484136,all_measures,59.1790780494106,3086.168133244392,-0.0060861397412708285
Income,2033,Top 5%,394270,0.3728864277180269,0.15014514196403558,carbon,17.657425263026294,1841.7199176671177,-0.0023984909186854104
Income,2033,Top 5%,394270,0.3728864277180269,0.15014514196403558,gambling,2.9901075516704596,311.8767629961082,-4.0616033774706195e-4
Income,2033,Top 5%,394270,0.3728864277180269,0.15014514196403558,guns,0.24276566479458078,25.321152632263733,-3.297599925837848e-5
Income,2033,Top 5%,394270,0.3728864277180269,0.15014514196403558,alcohol,2.92209880256693,304.78325610403203,-3.969223902724926e-4
Income,2033,Top 5%,394270,0.3728864277180269,0.15014514196403558,tobacco,0.030901212314424175,3.2230847562302753,-4.197456651152401e-6
Income,2033,Top 5%,394270,0.3728864277180269,0.15014514196403558,carried_interest,9.9229603134438,1034.993119283213,-0.0013478822559768603
Income,2033,Top 5%,394270,0.3728864277180269,0.15014514196403558,qsbs,9.151514764444537,954.5291438268002,-0.001243093187583664
Income,2033,Top 5%,394270,0.3728864277180269,0.15014514196403558,oz,1.427300467849148,148.87151784454684,-1.9387691916442467e-4
Income,2033,Top 5%,394270,0.3728864277180269,0.15014514196403558,all_excises,23.84329849437269,2486.924174155752,-0.003238747102614496
Income,2033,Top 5%,394270,0.3728864277180269,0.15014514196403558,all_income_tax,20.501775545737484,2138.39378095456,-0.002784852362724949
Income,2033,Top 5%,394270,0.3728864277180269,0.15014514196403558,all_measures,44.34507404011018,4625.317955110312,-0.006023599465339445
Income,2033,Top 1%,996135,0.2102768744918903,0.0545177016557083,carbon,6.496209123202758,3387.2066046464115,-0.0015909081372405642
Income,2033,Top 1%,996135,0.2102768744918903,0.0545177016557083,gambling,1.0854442966621582,565.9645526954947,-2.6582305639043555e-4
Income,2033,Top 1%,996135,0.2102768744918903,0.0545177016557083,guns,0.08812679869306464,45.95044108314129,-2.1582070172124558e-5
Income,2033,Top 1%,996135,0.2102768744918903,0.0545177016557083,alcohol,0.7831531536253924,408.3460806295228,-1.9179258259376683e-4
Income,2033,Top 1%,996135,0.2102768744918903,0.0545177016557083,tobacco,0.010663760702324061,5.560221353137854,-2.611532872967211e-6
Income,2033,Top 1%,996135,0.2102768744918903,0.0545177016557083,carried_interest,9.04824186721941,4717.869149811724,-0.002215895661804548
Income,2033,Top 1%,996135,0.2102768744918903,0.0545177016557083,qsbs,7.667882760501465,3998.1322395021466,-0.0018778485802615492
Income,2033,Top 1%,996135,0.2102768744918903,0.0545177016557083,oz,1.1959083204451826,623.5619089131789,-2.9287546664629664e-4
Income,2033,Top 1%,996135,0.2102768744918903,0.0545177016557083,all_excises,8.463597132885697,4413.027900407708,-0.0020727173792698585
Income,2033,Top 1%,996135,0.2102768744918903,0.0545177016557083,all_income_tax,17.912032948166058,9339.563298227049,-0.004386619708712394
Income,2033,Top 1%,996135,0.2102768744918903,0.0545177016557083,all_measures,26.375630081051753,13752.591198634758,-0.0064593370879822525
Income,2033,Top 0.1%,4580840,0.09987354208972672,0.011457197255404797,carbon,1.3902366873684608,7250.704428936335,-7.261893989129909e-4
Income,2033,Top 0.1%,4580840,0.09987354208972672,0.011457197255404797,gambling,0.22063253732567295,1150.697093588303,-1.1524728926874763e-4
Income,2033,Top 0.1%,4580840,0.09987354208972672,0.011457197255404797,guns,0.01791306957144705,93.42464780107798,-9.356882423667528e-6
Income,2033,Top 0.1%,4580840,0.09987354208972672,0.011457197255404797,alcohol,0.1264947610503097,659.7266008860839,-6.607447158270898e-5
Income,2033,Top 0.1%,4580840,0.09987354208972672,0.011457197255404797,tobacco,0.0021590775320832487,11.260552369629611,-1.1277930078207831e-6
Income,2033,Top 0.1%,4580840,0.09987354208972672,0.011457197255404797,carried_interest,7.082788865881514,36939.90315870375,-0.0036996910208707
Income,2033,Top 0.1%,4580840,0.09987354208972672,0.011457197255404797,qsbs,5.643287261869187,29432.260215235045,-0.0029477681187850754
Income,2033,Top 0.1%,4580840,0.09987354208972672,0.011457197255404797,oz,0.8801457197410657,4590.352510632989,-4.5974365155363557e-4
Income,2033,Top 0.1%,4580840,0.09987354208972672,0.011457197255404797,all_excises,1.7574361328479737,9165.81332358143,-9.179958351959357e-4
Income,2033,Top 0.1%,4580840,0.09987354208972672,0.011457197255404797,all_income_tax,13.606221847491767,70962.51588457178,-0.0071072027912094105
Income,2033,Top 0.1%,4580840,0.09987354208972672,0.011457197255404797,all_measures,15.36365798033974,80128.32920815321,-0.008025198626405347
Income,2033,Negative income,-1813014975,-0.02446348934606539,0.00917887838177641,carbon,1.0717491632326805,558.0207417544938,0.0015861701792336546
Income,2033,Negative income,-1813014975,-0.02446348934606539,0.00917887838177641,gambling,0.050030465557712324,26.049040632445244,7.404422158022351e-5
Income,2033,Negative income,-1813014975,-0.02446348934606539,0.00917887838177641,guns,0.003211759218960395,1.6722460097801954,4.753347957490069e-6
Income,2033,Negative income,-1813014975,-0.02446348934606539,0.00917887838177641,alcohol,0.14301761806136434,74.46406309648509,2.116635950428213e-4
Income,2033,Negative income,-1813014975,-0.02446348934606539,0.00917887838177641,tobacco,0.006233779978007617,3.2457021163140487,9.225886284058451e-6
Income,2033,Negative income,-1813014975,-0.02446348934606539,0.00917887838177641,carried_interest,0.0784066360482019,40.8234787644928,1.1604046191047408e-4
Income,2033,Negative income,-1813014975,-0.02446348934606539,0.00917887838177641,qsbs,0.1646698483226313,85.73759052764964,2.4370852041577995e-4
Income,2033,Negative income,-1813014975,-0.02446348934606539,0.00917887838177641,oz,0.02568245340811681,13.371917788716,3.800958575291981e-5
Income,2033,Negative income,-1813014975,-0.02446348934606539,0.00917887838177641,all_excises,1.2742427860487253,663.4517936095184,0.0018858572300982479
Income,2033,Negative income,-1813014975,-0.02446348934606539,0.00917887838177641,all_income_tax,0.26875893777895,139.93298708085845,3.977585680791738e-4
Income,2033,Negative income,-1813014975,-0.02446348934606539,0.00917887838177641,all_measures,1.5430017238276752,803.3847806903768,0.002283615798177422
Income,2033,Overall,-1813014975,1,1,carbon,116.5,601.5756970945791,-0.005571837130707928
Income,2033,Overall,-1813014975,1,1,gambling,12.9,66.61224457098774,-6.169673732715216e-4
Income,2033,Overall,-1813014975,1,1,guns,1.09,5.628476479254003,-5.213135169503555e-5
Income,2033,Overall,-1813014975,1,1,alcohol,22.5,116.18414750753675,-0.001076105883613119
Income,2033,Overall,-1813014975,1,1,tobacco,0.39,2.0138585567973037,-1.86525019826274e-5
Income,2033,Overall,-1813014975,1,1,carried_interest,10.5,54.21926883685048,-5.021827456861222e-4
Income,2033,Overall,-1813014975,1,1,qsbs,10.9,56.284764792540024,-5.213135169503555e-4
Income,2033,Overall,-1813014975,1,1,oz,1.7,8.778357811680554,-8.130577787299122e-5
Income,2033,Overall,-1813014975,1,1,all_excises,153.38,792.014424209155,-0.0073356942412702315
Income,2033,Overall,-1813014975,1,1,all_income_tax,23.1,119.28239144107106,-0.0011048020405094688
Income,2033,Overall,-1813014975,1,1,all_measures,176.48,911.296815650226,-0.0084404962817797
Income,2034,Quintile 1,0,0.021618695331700816,0.10192883499925501,carbon,12.442907207891446,322.73656172963166,-0.021915888743258147
Income,2034,Quintile 1,0,0.021618695331700816,0.10192883499925501,gambling,0.5343702155060653,13.86016974664675,-9.411946898803857e-4
Income,2034,Quintile 1,0,0.021618695331700816,0.10192883499925501,guns,0.03441036595067071,0.8925151501358634,-6.060752034793094e-5
Income,2034,Quintile 1,0,0.021618695331700816,0.10192883499925501,alcohol,2.0928548798583155,54.28319739426982,-0.0036861783131895785
Income,2034,Quintile 1,0,0.021618695331700816,0.10192883499925501,tobacco,0.07335860794246843,1.9027309699463972,-1.2920767334886142e-4
Income,2034,Quintile 1,0,0.021618695331700816,0.10192883499925501,carried_interest,0.004058977618085241,0.1052792935534836,-7.1491413062145174e-6
Income,2034,Quintile 1,0,0.021618695331700816,0.10192883499925501,qsbs,0.018892124850337085,0.4900124477419405,-3.32749975087126e-5
Income,2034,Quintile 1,0,0.021618695331700816,0.10192883499925501,oz,0.006131654556688352,0.15903912777589296,-1.079977989317865e-5
Income,2034,Quintile 1,0,0.021618695331700816,0.10192883499925501,all_excises,15.177901277148965,393.67517499063047,-0.026733076940024903
Income,2034,Quintile 1,0,0.021618695331700816,0.10192883499925501,all_income_tax,0.029082757025110678,0.7543308690713171,-5.1223918708105766e-5
Income,2034,Quintile 1,0,0.021618695331700816,0.10192883499925501,all_measures,15.206984034174077,394.4295058597018,-0.02678430085873301
Income,2034,Quintile 2,29320,0.059498444615394275,0.1327033795794428,carbon,16.143395067796263,418.7074599800095,-0.010665576227997338
Income,2034,Quintile 2,29320,0.059498444615394275,0.1327033795794428,gambling,0.8079122077383678,20.95462986368903,-5.33769334206071e-4
Income,2034,Quintile 2,29320,0.059498444615394275,0.1327033795794428,guns,0.13399179057647448,3.4753137152894866,-8.852534738309731e-5
Income,2034,Quintile 2,29320,0.059498444615394275,0.1327033795794428,alcohol,2.437640522657242,63.22451177709341,-0.0016104939947062318
Income,2034,Quintile 2,29320,0.059498444615394275,0.1327033795794428,tobacco,0.0699280123160877,1.8137064908191478,-4.619985713645688e-5
Income,2034,Quintile 2,29320,0.059498444615394275,0.1327033795794428,carried_interest,0.006919501429247051,0.17946948926175177,-4.5715581910395175e-6
Income,2034,Quintile 2,29320,0.059498444615394275,0.1327033795794428,qsbs,0.05073317882363725,1.315854586519548,-3.351826451373521e-5
Income,2034,Quintile 2,29320,0.059498444615394275,0.1327033795794428,oz,0.016466031723461214,0.4270756114142392,-1.0878734973756164e-5
Income,2034,Quintile 2,29320,0.059498444615394275,0.1327033795794428,all_excises,19.592867601084436,508.17562182690057,-0.012944564761429194
Income,2034,Quintile 2,29320,0.059498444615394275,0.1327033795794428,all_income_tax,0.07411871197634552,1.9223996871955389,-4.896855767853089e-5
Income,2034,Quintile 2,29320,0.059498444615394275,0.1327033795794428,all_measures,19.66698631306078,510.0980215140961,-0.012993533319107726
Income,2034,Quintile 3,58120,0.10721049237290452,0.1592147950942449,carbon,19.297080973795197,500.48287102477366,-0.007706962881429502
Income,2034,Quintile 3,58120,0.10721049237290452,0.1592147950942449,gambling,1.6573831394762573,42.985354788092195,-6.619338102792052e-4
Income,2034,Quintile 3,58120,0.10721049237290452,0.1592147950942449,guns,0.14861618326958342,3.854461417481248,-5.935506046711373e-5
Income,2034,Quintile 3,58120,0.10721049237290452,0.1592147950942449,alcohol,3.6419974182088715,94.45767090915118,-0.0014545587985309424
Income,2034,Quintile 3,58120,0.10721049237290452,0.1592147950942449,tobacco,0.08658432398576336,2.2456231133081803,-3.4580472143850096e-5
Income,2034,Quintile 3,58120,0.10721049237290452,0.1592147950942449,carried_interest,0.046374555358014054,1.2027555172512436,-1.8521297458012375e-5
Income,2034,Quintile 3,58120,0.10721049237290452,0.1592147950942449,qsbs,0.14393001416444545,3.73292244632639,-5.748347525697523e-5
Income,2034,Quintile 3,58120,0.10721049237290452,0.1592147950942449,oz,0.04671412740424985,1.2115625483690917,-1.8656917407965647e-5
Income,2034,Quintile 3,58120,0.10721049237290452,0.1592147950942449,all_excises,24.831662038735672,644.0259812528064,-0.009917391022850613
Income,2034,Quintile 3,58120,0.10721049237290452,0.1592147950942449,all_income_tax,0.23701869692670935,6.147240511946725,-9.466169012295326e-5
Income,2034,Quintile 3,58120,0.10721049237290452,0.1592147950942449,all_measures,25.068680735662383,650.1732217647532,-0.010012052712973566
Income,2034,Quintile 4,99145,0.18881638754395108,0.21901405025321655,carbon,26.584848936168427,689.5827668972428,-0.006269660954710367
Income,2034,Quintile 4,99145,0.18881638754395108,0.21901405025321655,gambling,2.7912128346161458,72.40109861504851,-6.582681047952382e-4
Income,2034,Quintile 4,99145,0.18881638754395108,0.21901405025321655,guns,0.20011148327526,5.1906794977919315,-4.7193465582313724e-5
Income,2034,Quintile 4,99145,0.18881638754395108,0.21901405025321655,alcohol,5.755148700404449,149.2824493477057,-0.0013572704957667656
Income,2034,Quintile 4,99145,0.18881638754395108,0.21901405025321655,tobacco,0.0801066569295877,2.0778816635380446,-1.8892023060568152e-5
Income,2034,Quintile 4,99145,0.18881638754395108,0.21901405025321655,carried_interest,0.09623046789219025,2.496116207703262,-2.2694596032717983e-5
Income,2034,Quintile 4,99145,0.18881638754395108,0.21901405025321655,qsbs,0.36442213620179204,9.452723451768254,-8.594381122354495e-5
Income,2034,Quintile 4,99145,0.18881638754395108,0.21901405025321655,oz,0.11827735999531848,3.0679891904861876,-2.7894043993606695e-5
Income,2034,Quintile 4,99145,0.18881638754395108,0.21901405025321655,all_excises,35.41142861139387,918.5348760213269,-0.008351285043915253
Income,2034,Quintile 4,99145,0.18881638754395108,0.21901405025321655,all_income_tax,0.5789299640893008,15.016828849957703,-1.3653245124986964e-4
Income,2034,Quintile 4,99145,0.18881638754395108,0.21901405025321655,all_measures,35.99035857548317,933.5517048712846,-0.008487817495165122
Income,2034,Quintile 5,181770,0.6472734388669048,0.37794193293826894,carbon,46.20884520493281,1198.389623933055,-0.0034139176292144174
Income,2034,Quintile 5,181770,0.6472734388669048,0.37794193293826894,gambling,7.606877411064446,197.27831153368092,-5.61997444033369e-4
Income,2034,Quintile 5,181770,0.6472734388669048,0.37794193293826894,guns,0.6195059517157093,16.066393808552174,-4.576920891629954e-5
Income,2034,Quintile 5,181770,0.6472734388669048,0.37794193293826894,alcohol,9.521672213691634,246.9369908028267,-7.034628215823253e-4
Income,2034,Quintile 5,181770,0.6472734388669048,0.37794193293826894,tobacco,0.08361635245894847,2.1685235528724296,-6.1775908591573626e-6
Income,2034,Quintile 5,181770,0.6472734388669048,0.37794193293826894,carried_interest,11.558831377542683,299.769092393598,-8.539684997083041e-4
Income,2034,Quintile 5,181770,0.6472734388669048,0.37794193293826894,qsbs,10.648216016211022,276.15300773330836,-7.866920762942052e-4
Income,2034,Quintile 5,181770,0.6472734388669048,0.37794193293826894,oz,3.4559999350860333,89.62860777309132,-2.553298844112771e-4
Income,2034,Quintile 5,181770,0.6472734388669048,0.37794193293826894,all_excises,64.04051713386355,1660.8398436309872,-0.004731324694605569
Income,2034,Quintile 5,181770,0.6472734388669048,0.37794193293826894,all_income_tax,25.66304732883974,665.5507078999976,-0.0018959904604137865
Income,2034,Quintile 5,181770,0.6472734388669048,0.37794193293826894,all_measures,89.70356446270328,2326.390551530985,-0.006627315155019355
Income,2034,Top 10%,281345,0.48867445337795123,0.23572488672451672,carbon,28.866144204013334,1497.2879663917697,-0.0028670159619030846
Income,2034,Top 10%,281345,0.48867445337795123,0.23572488672451672,gambling,4.829609351684931,250.51201551350997,-4.79681907052622e-4
Income,2034,Top 10%,281345,0.48867445337795123,0.23572488672451672,guns,0.3933245635691124,20.401759644658306,-3.906541150738196e-5
Income,2034,Top 10%,281345,0.48867445337795123,0.23572488672451672,alcohol,5.41636209195714,280.94690183043025,-5.379588095776538e-4
Income,2034,Top 10%,281345,0.48867445337795123,0.23572488672451672,tobacco,0.05082279768290307,2.636180393583512,-5.047773999729268e-6
Income,2034,Top 10%,281345,0.48867445337795123,0.23572488672451672,carried_interest,11.376107172321998,590.0790993461692,-0.0011298869920712416
Income,2034,Top 10%,281345,0.48867445337795123,0.23572488672451672,qsbs,10.11009519769385,524.411011446329,-0.0010041453442236326
Income,2034,Top 10%,281345,0.48867445337795123,0.23572488672451672,oz,3.281346686970811,170.20357389047518,-3.2590682224802113e-4
Income,2034,Top 10%,281345,0.48867445337795123,0.23572488672451672,all_excises,39.55626300890742,2051.7848237739518,-0.0039287698640404715
Income,2034,Top 10%,281345,0.48867445337795123,0.23572488672451672,all_income_tax,24.76754905698666,1284.6936846829733,-0.0024599391585428954
Income,2034,Top 10%,281345,0.48867445337795123,0.23572488672451672,all_measures,64.32381206589407,3336.4785084569253,-0.006388709022583367
Income,2034,Top 5%,406975,0.37267859816835225,0.15009138032852865,carbon,18.457356007774948,1914.7520674976458,-0.0024210673814291472
Income,2034,Top 5%,406975,0.37267859816835225,0.15009138032852865,gambling,3.117084200795267,323.3639431087988,-4.088706356714697e-4
Income,2034,Top 5%,406975,0.37267859816835225,0.15009138032852865,guns,0.2538560975864939,26.334838396998542,-3.3298524294848115e-5
Income,2034,Top 5%,406975,0.37267859816835225,0.15009138032852865,alcohol,3.06786440018095,318.2579184458738,-4.0241443177435826e-4
Income,2034,Top 5%,406975,0.37267859816835225,0.15009138032852865,tobacco,0.03168713816844147,3.287199601912054,-4.156429371473149e-6
Income,2034,Top 5%,406975,0.37267859816835225,0.15009138032852865,carried_interest,11.139947145279935,1155.6496401355719,-0.0014612365201668626
Income,2034,Top 5%,406975,0.37267859816835225,0.15009138032852865,qsbs,9.558755438112126,991.6180156095911,-0.001253830233784475
Income,2034,Top 5%,406975,0.37267859816835225,0.15009138032852865,oz,3.102403080790778,321.8409348908322,-4.0694490043882085e-4
Income,2034,Top 5%,406975,0.37267859816835225,0.15009138032852865,all_excises,24.9278478445061,2585.995967051229,-0.0032698074025412963
Income,2034,Top 5%,406975,0.37267859816835225,0.15009138032852865,all_income_tax,23.80110566418284,2469.1085906359954,-0.0031220116543901584
Income,2034,Top 5%,406975,0.37267859816835225,0.15009138032852865,all_measures,48.72895350868894,5055.104557687224,-0.006391819056931455
Income,2034,Top 1%,1026980,0.21009762682535196,0.054452180936762073,carbon,6.786016861143875,3520.089697883991,-0.0016047124782973684
Income,2034,Top 1%,1026980,0.21009762682535196,0.054452180936762073,gambling,1.1290715665984812,585.6798282530508,-2.669953919781348e-4
Income,2034,Top 1%,1026980,0.21009762682535196,0.054452180936762073,guns,0.09195186377045363,47.697908063412264,-2.17441698443222e-5
Income,2034,Top 1%,1026980,0.21009762682535196,0.054452180936762073,alcohol,0.8218200622003177,426.30019843158544,-1.943385841375098e-4
Income,2034,Top 1%,1026980,0.21009762682535196,0.054452180936762073,tobacco,0.010920728025382354,5.664875729333436,-2.5824616845217843e-6
Income,2034,Top 1%,1026980,0.21009762682535196,0.054452180936762073,carried_interest,10.196059556856738,5288.970678898829,-0.002411096868037129
Income,2034,Top 1%,1026980,0.21009762682535196,0.054452180936762073,qsbs,8.011704479977926,4155.886874367049,-0.0018945549966235087
Income,2034,Top 1%,1026980,0.21009762682535196,0.054452180936762073,oz,2.6002900505191517,1348.840476768253,-6.148994287286827e-4
Income,2034,Top 1%,1026980,0.21009762682535196,0.054452180936762073,all_excises,8.83978108173851,4585.432508361373,-0.002090373085941857
Income,2034,Top 1%,1026980,0.21009762682535196,0.054452180936762073,all_income_tax,20.808054087353817,10793.698030034131,-0.00492055129338932
Income,2034,Top 1%,1026980,0.21009762682535196,0.054452180936762073,all_measures,29.647835169092325,15379.130538395504,-0.0070109243793311776
Income,2034,Top 0.1%,4715550,0.09977081265212152,0.011460040977990825,carbon,1.453917766882886,7541.683072735041,-7.332112247959848e-4
Income,2034,Top 0.1%,4715550,0.09977081265212152,0.011460040977990825,gambling,0.23021130927095268,1194.1395681567221,-1.1609564163613312e-4
Income,2034,Top 0.1%,4715550,0.09977081265212152,0.011460040977990825,guns,0.018748465176812182,97.25101768779491,-9.454857371202774e-6
Income,2034,Top 0.1%,4715550,0.09977081265212152,0.011460040977990825,alcohol,0.13282924041449545,689.0046031598881,-6.69858311600628e-5
Income,2034,Top 0.1%,4715550,0.09977081265212152,0.011460040977990825,tobacco,0.0022146165860264747,11.487538566395058,-1.1168318982546492e-6
Income,2034,Top 0.1%,4715550,0.09977081265212152,0.011460040977990825,carried_interest,7.976737551800097,41376.49868536651,-0.0040226714628920175
Income,2034,Top 0.1%,4715550,0.09977081265212152,0.011460040977990825,qsbs,5.893004896674382,30567.874118546228,-0.002971844375547413
Income,2034,Top 0.1%,4715550,0.09977081265212152,0.011460040977990825,oz,1.9126419401487031,9921.15212619483,-9.645459815373184e-4
Income,2034,Top 0.1%,4715550,0.09977081265212152,0.011460040977990825,all_excises,1.8379213983311729,9533.565800305842,-9.268643868616381e-4
Income,2034,Top 0.1%,4715550,0.09977081265212152,0.011460040977990825,all_income_tax,15.782384388623182,81865.52493010757,-0.00795906181997675
Income,2034,Top 0.1%,4715550,0.09977081265212152,0.011460040977990825,all_measures,17.620305786954354,91399.0907304134,-0.008885926206838387
Income,2034,Negative income,-1864092705,-0.0244174587308556,0.00919700713557176,carbon,1.122922609415872,578.9635896244707,0.0016045217771013922
Income,2034,Negative income,-1864092705,-0.0244174587308556,0.00919700713557176,gambling,0.05224419159871799,26.936392990392,7.465068602617785e-5
Income,2034,Negative income,-1864092705,-0.0244174587308556,0.00919700713557176,guns,0.0033642252123021574,1.7345486580173168,4.807074477750798e-6
Income,2034,Negative income,-1864092705,-0.0244174587308556,0.00919700713557176,alcohol,0.15068626517949069,77.69178415670585,2.1531260655294684e-4
Income,2034,Negative income,-1864092705,-0.0244174587308556,0.00919700713557176,tobacco,0.006406046367144325,3.3028701790517676,9.153472211723593e-6
Income,2034,Negative income,-1864092705,-0.0244174587308556,0.00919700713557176,carried_interest,0.08758512015978225,45.157693985497374,1.2514863577242925e-4
Income,2034,Negative income,-1864092705,-0.0244174587308556,0.00919700713557176,qsbs,0.17380652974876634,89.6122773909265,2.483486926399888e-4
Income,2034,Negative income,-1864092705,-0.0244174587308556,0.00919700713557176,oz,0.05641089123424872,29.084686521616494,8.060440024280337e-5
Income,2034,Negative income,-1864092705,-0.0244174587308556,0.00919700713557176,all_excises,1.3356233377735272,688.6291856086376,0.0019084456163699912
Income,2034,Negative income,-1864092705,-0.0244174587308556,0.00919700713557176,all_income_tax,0.3178025411427973,163.85465789804036,4.541017286552214e-4
Income,2034,Negative income,-1864092705,-0.0244174587308556,0.00919700713557176,all_measures,1.6534258789163245,852.483843506678,0.002362547345025213
Income,2034,Overall,-1864092705,1,1,carbon,121.8,625.5220850452577,-0.005623002717062617
Income,2034,Overall,-1864092705,1,1,gambling,13.45,69.07448311870867,-6.209309240106092e-4
Income,2034,Overall,-1864092705,1,1,guns,1.14,5.854640204857091,-5.26290894700442e-5
Income,2034,Overall,-1864092705,1,1,alcohol,23.6,121.2013235391468,-0.0010895144837658273
Income,2034,Overall,-1864092705,1,1,tobacco,0.4,2.054259721002488,-1.846634718247165e-5
Income,2034,Overall,-1864092705,1,1,carried_interest,11.8,60.6006617695734,-5.447572418829136e-4
Income,2034,Overall,-1864092705,1,1,qsbs,11.4,58.54640204857091,-5.26290894700442e-4
Income,2034,Overall,-1864092705,1,1,oz,3.7,19.001902419273016,-1.7081371143786277e-4
Income,2034,Overall,-1864092705,1,1,all_excises,160.39,823.7067916289727,-0.007404543561491569
Income,2034,Overall,-1864092705,1,1,all_income_tax,26.900000000000002,138.1489662374173,-0.0012418618480212185
Income,2034,Overall,-1864092705,1,1,all_measures,187.29,961.85575786639,-0.008646405409512788
Income,2035,Quintile 1,0,0.021642930640007118,0.10195671456583297,carbon,13.008537148746521,335.8884555076838,-0.022072230449505768
Income,2035,Quintile 1,0,0.021642930640007118,0.10195671456583297,gambling,0.55671548651457,14.374737357813219,-9.446067895760559e-4
Income,2035,Quintile 1,0,0.021642930640007118,0.10195671456583297,guns,0.035924198340669296,0.9275849665511249,-6.0954369843607704e-5
Income,2035,Quintile 1,0,0.021642930640007118,0.10195671456583297,alcohol,2.2010129441828727,56.83151225387722,-0.0037345678742233324
Income,2035,Quintile 1,0,0.021642930640007118,0.10195671456583297,tobacco,0.07528588228965558,1.9439279324533711,-1.277412920830813e-4
Income,2035,Quintile 1,0,0.021642930640007118,0.10195671456583297,carried_interest,0.0044687352849849754,0.11538550228846645,-7.582324891737e-6
Income,2035,Quintile 1,0,0.021642930640007118,0.10195671456583297,qsbs,0.01980159021075108,0.5112892769135183,-3.3598340643589595e-5
Income,2035,Quintile 1,0,0.021642930640007118,0.10195671456583297,oz,0.009646928564212065,0.2490896477270987,-1.63684223648257e-5
Income,2035,Quintile 1,0,0.021642930640007118,0.10195671456583297,all_excises,15.877475660074289,409.9662180183787,-0.026940100775231846
Income,2035,Quintile 1,0,0.021642930640007118,0.10195671456583297,all_income_tax,0.033917254059948124,0.8757644269290835,-5.754908790015229e-5
Income,2035,Quintile 1,0,0.021642930640007118,0.10195671456583297,all_measures,15.911392914134238,410.8419824453078,-0.026997649863132
Income,2035,Quintile 2,30350,0.05955433015586137,0.13275002090960977,carbon,16.872978695053554,435.6455043129533,-0.010743847912417646
Income,2035,Quintile 2,30350,0.05955433015586137,0.13275002090960977,gambling,0.8422937247673155,21.747284882986595,-5.363294673712076e-4
Income,2035,Quintile 2,30350,0.05955433015586137,0.13275002090960977,guns,0.13998590867297434,3.6143133279972037,-8.913585086816522e-5
Income,2035,Quintile 2,30350,0.05955433015586137,0.13275002090960977,alcohol,2.5602355910735968,66.1030364223837,-0.0016302267849432686
Income,2035,Quintile 2,30350,0.05955433015586137,0.13275002090960977,tobacco,0.07165326629807282,1.8500244619668322,-4.562512698247747e-5
Income,2035,Quintile 2,30350,0.05955433015586137,0.13275002090960977,carried_interest,0.00761744944276104,0.19667586050131766,-4.8504013294076755e-6
Income,2035,Quintile 2,30350,0.05955433015586137,0.13275002090960977,qsbs,0.053711246497013844,1.3867772543521648,-3.4200568493544236e-5
Income,2035,Quintile 2,30350,0.05955433015586137,0.13275002090960977,oz,0.026167017524186233,0.675609431607465,-1.666181541993181e-5
Income,2035,Quintile 2,30350,0.05955433015586137,0.13275002090960977,all_excises,20.487147185865513,528.9601634082876,-0.013045165142582764
Income,2035,Quintile 2,30350,0.05955433015586137,0.13275002090960977,all_income_tax,0.08749571346396112,2.2590625464609473,-5.571278524288372e-5
Income,2035,Quintile 2,30350,0.05955433015586137,0.13275002090960977,all_measures,20.574642899329476,531.2192259547486,-0.013100877927825648
Income,2035,Quintile 3,60090,0.10726622649964798,0.15918022170661555,carbon,20.163524028753983,520.6260372247078,-0.007761122339504685
Income,2035,Quintile 3,60090,0.10726622649964798,0.15918022170661555,gambling,1.726103993085696,44.56833440803469,-6.643930020338554e-4
Income,2035,Quintile 3,60090,0.10726622649964798,0.15918022170661555,guns,0.15510181491011912,4.00475845134326,-5.97000880838107e-5
Income,2035,Quintile 3,60090,0.10726622649964798,0.15918022170661555,alcohol,3.827455163497929,98.8256225243932,-0.001473222028575726
Income,2035,Quintile 3,60090,0.10726622649964798,0.15918022170661555,tobacco,0.08873073108116251,2.291044404587224,-3.4153259034112834e-5
Income,2035,Quintile 3,60090,0.10726622649964798,0.15918022170661555,carried_interest,0.05184660745736864,1.3386892958583119,-1.9956227036062395e-5
Income,2035,Quintile 3,60090,0.10726622649964798,0.15918022170661555,qsbs,0.14666733219018482,3.786978498381783,-5.645357957832832e-5
Income,2035,Quintile 3,60090,0.10726622649964798,0.15918022170661555,oz,0.07145331568239774,1.8449382428013814,-2.750302594841636e-5
Income,2035,Quintile 3,60090,0.10726622649964798,0.15918022170661555,all_excises,25.96091573132889,670.3157970130662,-0.00999259071723219
Income,2035,Quintile 3,60090,0.10726622649964798,0.15918022170661555,all_income_tax,0.2699672553299512,6.970606037041476,-1.0391283256280707e-4
Income,2035,Quintile 3,60090,0.10726622649964798,0.15918022170661555,all_measures,26.23088298665884,677.2864030501077,-0.010096503549794997
Income,2035,Quintile 4,102545,0.18888771829728115,0.21899347958706386,carbon,27.782212902097946,717.3594875079257,-0.00631540857350606
